family,alignment,task,pair_id,layer,relative_depth,c_v,c_a
mistral,inst,reader,pair_14,4,0.12903225806451613,0.12314100106954042,0.02929681917089244
mistral,inst,reader,pair_14,5,0.16129032258064516,0.0,0.0
mistral,inst,reader,pair_14,6,0.1935483870967742,0.08192074225942586,0.10634602859826078
mistral,inst,reader,pair_14,7,0.22580645161290322,0.12288512920101263,0.03666066608858332
mistral,inst,reader,pair_14,8,0.25806451612903225,0.006885646669231799,0.009280043867199841
mistral,inst,reader,pair_14,9,0.2903225806451613,0.07340996287540112,0.0
mistral,inst,reader,pair_14,10,0.3225806451612903,0.0,0.0
mistral,inst,reader,pair_14,11,0.3548387096774194,0.0,0.027535240968029222
mistral,inst,reader,pair_14,12,0.3870967741935484,0.11527683531534963,0.05430673164764552
mistral,inst,reader,pair_14,13,0.41935483870967744,0.07072914795217172,0.05921031194841281
mistral,inst,reader,pair_14,14,0.45161290322580644,0.0017420991031715238,0.005007591417596949
mistral,inst,reader,pair_14,15,0.4838709677419355,0.0796342548292977,0.12158934217222318
mistral,inst,reader,pair_14,16,0.5161290322580645,0.001053120473372332,0.12009082303261628
mistral,inst,reader,pair_14,17,0.5483870967741935,0.03715784368709474,0.14810897072379503
mistral,inst,reader,pair_14,18,0.5806451612903226,0.27339757382442764,0.3092969382386865
mistral,inst,reader,pair_14,19,0.6129032258064516,0.2848673938671483,0.2782463244939399
mistral,inst,reader,pair_14,20,0.6451612903225806,0.2861432242257028,0.537296798166516
mistral,inst,reader,pair_14,21,0.6774193548387096,0.3880653421769424,0.4827809977890521
mistral,inst,reader,pair_14,22,0.7096774193548387,0.6254673765049796,0.7232476456758936
mistral,inst,reader,pair_14,23,0.7419354838709677,0.8125939907535722,0.7418337666242941
mistral,inst,reader,pair_14,24,0.7741935483870968,0.8087485905759705,0.8418880307695263
mistral,inst,reader,pair_14,25,0.8064516129032258,1.0358508494592007,0.8750127469545677
mistral,inst,reader,pair_14,26,0.8387096774193549,1.0968892383811386,1.0213587271763838
mistral,inst,reader,pair_14,27,0.8709677419354839,1.3727945227720386,0.882316048339011
mistral,inst,reader,pair_14,28,0.9032258064516129,1.2976408041396654,0.9347915243671967
mistral,inst,reader,pair_14,29,0.9354838709677419,1.3597782953311548,1.0714827671685228
mistral,inst,reader,pair_14,30,0.967741935483871,1.5607856008487633,1.1663330200265172
mistral,inst,reader,pair_14,31,1.0,1.3439893509433827,1.26814684166142
mistral,inst,reader,pair_15,0,0.0,0.0,0.05690811781881142
mistral,inst,reader,pair_15,1,0.03225806451612903,0.1457843678271607,0.03410224470075399
mistral,inst,reader,pair_15,2,0.06451612903225806,0.058907772833674876,0.04630004009880959
mistral,inst,reader,pair_15,3,0.0967741935483871,0.0,0.027847972434930004
mistral,inst,reader,pair_15,4,0.12903225806451613,0.0,0.05200342607482945
mistral,inst,reader,pair_15,5,0.16129032258064516,0.0,0.0759052877269175
mistral,inst,reader,pair_15,6,0.1935483870967742,0.0,0.001849290079117205
mistral,inst,reader,pair_15,7,0.22580645161290322,0.0,0.0
mistral,inst,reader,pair_15,8,0.25806451612903225,0.04923592425095883,0.0
mistral,inst,reader,pair_15,9,0.2903225806451613,0.0,0.0
mistral,inst,reader,pair_15,10,0.3225806451612903,0.0,0.061105678988119146
mistral,inst,reader,pair_15,11,0.3548387096774194,0.03128369318234809,0.0014651841328721243
mistral,inst,reader,pair_15,12,0.3870967741935484,0.04314567793236877,0.23121701031209838
mistral,inst,reader,pair_15,13,0.41935483870967744,0.007645662249541944,0.0
mistral,inst,reader,pair_15,14,0.45161290322580644,0.0,0.04096453948394312
mistral,inst,reader,pair_15,15,0.4838709677419355,0.15468980611475616,0.2227647208142512
mistral,inst,reader,pair_15,16,0.5161290322580645,0.04699005165023968,0.18301124304853178
mistral,inst,reader,pair_15,17,0.5483870967741935,0.11463310489453378,0.1163006306999778
mistral,inst,reader,pair_15,18,0.5806451612903226,0.18102034851209153,0.30880251946105153
mistral,inst,reader,pair_15,19,0.6129032258064516,0.1575845762651787,0.373192831578978
mistral,inst,reader,pair_15,20,0.6451612903225806,0.42260488336807683,0.3025179675342292
mistral,inst,reader,pair_15,21,0.6774193548387096,0.4580424818463928,0.5957285009597492
mistral,inst,reader,pair_15,22,0.7096774193548387,0.6545662203924455,0.5401274570361094
mistral,inst,reader,pair_15,23,0.7419354838709677,0.6828264364821641,0.7272597922954561
mistral,inst,reader,pair_15,24,0.7741935483870968,0.9430141838147905,0.9704867211051901
mistral,inst,reader,pair_15,25,0.8064516129032258,1.013118722487162,0.9952287279343607
mistral,inst,reader,pair_15,26,0.8387096774193549,1.1014695273913773,0.9321714083940837
mistral,inst,reader,pair_15,27,0.8709677419354839,1.3023068260531634,1.1473496020142289
mistral,inst,reader,pair_15,28,0.9032258064516129,1.445035398821471,1.0037742197674309
mistral,inst,reader,pair_15,29,0.9354838709677419,1.2737275745145278,1.2300610390691484
mistral,inst,reader,pair_15,30,0.967741935483871,1.2278154277298308,1.1060792196965494
mistral,inst,reader,pair_15,31,1.0,1.3793988202589742,1.2559271501145315
mistral,inst,reader,pair_16,0,0.0,0.011413811317996764,0.04428413100276509
mistral,inst,reader,pair_16,1,0.03225806451612903,0.014803697695562569,0.0
mistral,inst,reader,pair_16,2,0.06451612903225806,0.04737032543685765,0.0
mistral,inst,reader,pair_16,3,0.0967741935483871,0.0,0.0
mistral,inst,reader,pair_16,4,0.12903225806451613,0.0,0.0
mistral,inst,reader,pair_16,5,0.16129032258064516,0.010224283186391877,0.18254215732544335
mistral,inst,reader,pair_16,6,0.1935483870967742,0.0,0.07989197990445612
mistral,inst,reader,pair_16,7,0.22580645161290322,0.0,0.10403518990897878
mistral,inst,reader,pair_16,8,0.25806451612903225,0.0,0.08642359932455841
mistral,inst,reader,pair_16,9,0.2903225806451613,0.034446566520086486,0.05282896792234783
mistral,inst,reader,pair_16,10,0.3225806451612903,0.0,0.0
mistral,inst,reader,pair_16,11,0.3548387096774194,0.12211819485701839,0.0
mistral,inst,reader,pair_16,12,0.3870967741935484,0.0,0.08677740852756344
mistral,inst,reader,pair_16,13,0.41935483870967744,0.18520399561198625,0.16506734626302522
mistral,inst,reader,pair_16,14,0.45161290322580644,0.1503729158098435,0.0550310583444046
mistral,inst,reader,pair_16,15,0.4838709677419355,0.07441603726493529,0.06434036209251257
mistral,inst,reader,pair_16,16,0.5161290322580645,0.06071610281635328,0.17342749434982815
mistral,inst,reader,pair_16,17,0.5483870967741935,0.06176491080794651,0.3213030718739025
mistral,inst,reader,pair_16,18,0.5806451612903226,0.1771038099076302,0.24962100555968958
mistral,inst,reader,pair_16,19,0.6129032258064516,0.1717895255169125,0.4542923307115518
mistral,inst,reader,pair_16,20,0.6451612903225806,0.3838632614723974,0.41552395236527234
mistral,inst,reader,pair_16,21,0.6774193548387096,0.34538303812323723,0.5953525784557193
mistral,inst,reader,pair_16,22,0.7096774193548387,0.558284375992719,0.7042634047941337
mistral,inst,reader,pair_16,23,0.7419354838709677,0.7140674725183473,0.8364145266245838
mistral,inst,reader,pair_16,24,0.7741935483870968,0.8528751569994202,0.9388223952286028
mistral,inst,reader,pair_16,25,0.8064516129032258,1.0579158028055393,0.783811721507981
mistral,inst,reader,pair_16,26,0.8387096774193549,1.0908818134863136,1.0838524342691902
mistral,inst,reader,pair_16,27,0.8709677419354839,1.236868055498625,0.9734613768276461
mistral,inst,reader,pair_16,28,0.9032258064516129,1.300881580085888,1.1525534570766285
mistral,inst,reader,pair_16,29,0.9354838709677419,1.3835876456470344,1.0804054097546654
mistral,inst,reader,pair_16,30,0.967741935483871,1.2619129526022892,1.2568726759531537
mistral,inst,reader,pair_16,31,1.0,1.3544692521533224,1.22761622531816
mistral,inst,reader,pair_17,0,0.0,0.0,0.0
mistral,inst,reader,pair_17,1,0.03225806451612903,0.0,0.06976072638017579
mistral,inst,reader,pair_17,2,0.06451612903225806,0.0,0.04731172889035441
mistral,inst,reader,pair_17,3,0.0967741935483871,0.1398833965224118,0.012713496222299309
mistral,inst,reader,pair_17,4,0.12903225806451613,0.0,0.0
mistral,inst,reader,pair_17,5,0.16129032258064516,0.0,0.07250743339213568
mistral,inst,reader,pair_17,6,0.1935483870967742,0.05759179906432453,0.031763063030560146
mistral,inst,reader,pair_17,7,0.22580645161290322,0.0,0.0
mistral,inst,reader,pair_17,8,0.25806451612903225,0.0,0.0
mistral,inst,reader,pair_17,9,0.2903225806451613,0.0,0.0
mistral,inst,reader,pair_17,10,0.3225806451612903,0.0,0.08966830262361714
mistral,inst,reader,pair_17,11,0.3548387096774194,0.0,0.0
mistral,inst,reader,pair_17,12,0.3870967741935484,0.09086429247063618,0.0
mistral,inst,reader,pair_17,13,0.41935483870967744,0.014935211907443981,0.07087420159846135
mistral,inst,reader,pair_17,14,0.45161290322580644,0.048911544488612464,0.23776538341612463
mistral,inst,reader,pair_17,15,0.4838709677419355,0.05687317533609263,0.06870611629728537
mistral,inst,reader,pair_17,16,0.5161290322580645,0.04946322409888377,0.16784679206503533
mistral,inst,reader,pair_17,17,0.5483870967741935,0.04908958337249594,0.0924308370751417
mistral,inst,reader,pair_17,18,0.5806451612903226,0.10915212690293069,0.2562609133351478
mistral,inst,reader,pair_17,19,0.6129032258064516,0.3749141240794266,0.30293584215788294
mistral,inst,reader,pair_17,20,0.6451612903225806,0.2834833334797514,0.3289761008351768
mistral,inst,reader,pair_17,21,0.6774193548387096,0.5497849715026923,0.5619842512046987
mistral,inst,reader,pair_17,22,0.7096774193548387,0.6364479902468785,0.6666028784920303
mistral,inst,reader,pair_17,23,0.7419354838709677,0.6567648122848039,0.7406100214098895
mistral,inst,reader,pair_17,24,0.7741935483870968,0.7790389019543469,0.8507840881411552
mistral,inst,reader,pair_17,25,0.8064516129032258,1.0905847977770975,1.0990018588618722
mistral,inst,reader,pair_17,26,0.8387096774193549,1.044495918719734,1.0589429510199002
mistral,inst,reader,pair_17,27,0.8709677419354839,1.2856578661523241,0.9230620670445892
mistral,inst,reader,pair_17,28,0.9032258064516129,1.3137436776643632,1.170014583269884
mistral,inst,reader,pair_17,29,0.9354838709677419,1.3035448325450676,1.1313051065572477
mistral,inst,reader,pair_17,30,0.967741935483871,1.3848634379175657,1.1510740401398483
mistral,inst,reader,pair_17,31,1.0,1.3706187597384143,1.1504363719376636
mistral,inst,reader,pair_18,0,0.0,0.03866844147297367,0.0
mistral,inst,reader,pair_18,1,0.03225806451612903,0.0,0.0
mistral,inst,reader,pair_18,2,0.06451612903225806,0.0,0.005000873359930165
mistral,inst,reader,pair_18,3,0.0967741935483871,0.0,0.07458645642462507
mistral,inst,reader,pair_18,4,0.12903225806451613,0.02257708991743816,0.0
mistral,inst,reader,pair_18,5,0.16129032258064516,0.11780405879907696,0.0
mistral,inst,reader,pair_18,6,0.1935483870967742,0.0,0.09959396307438173
mistral,inst,reader,pair_18,7,0.22580645161290322,0.0,0.17530758001543323
mistral,inst,reader,pair_18,8,0.25806451612903225,0.0,0.0
mistral,inst,reader,pair_18,9,0.2903225806451613,0.02390184824286298,0.0
mistral,inst,reader,pair_18,10,0.3225806451612903,0.01532151248237014,0.0
mistral,inst,reader,pair_18,11,0.3548387096774194,0.0,0.060005682689126386
mistral,inst,reader,pair_18,12,0.3870967741935484,0.027000351290670584,0.030022640302956267
mistral,inst,reader,pair_18,13,0.41935483870967744,0.0,0.05133717821697484
mistral,inst,reader,pair_18,14,0.45161290322580644,0.0,0.18674987686880412
mistral,inst,reader,pair_18,15,0.4838709677419355,0.0,0.14593923097515746
mistral,inst,reader,pair_18,16,0.5161290322580645,0.11202787520666417,0.022510778078305482
mistral,inst,reader,pair_18,17,0.5483870967741935,0.14808231027211405,0.3067592414203536
mistral,inst,reader,pair_18,18,0.5806451612903226,0.15620703198173708,0.3331064813773711
mistral,inst,reader,pair_18,19,0.6129032258064516,0.23732778942888214,0.36696683364240723
mistral,inst,reader,pair_18,20,0.6451612903225806,0.4003432896746176,0.42615976832259866
mistral,inst,reader,pair_18,21,0.6774193548387096,0.48782770222749694,0.4083816797494713
mistral,inst,reader,pair_18,22,0.7096774193548387,0.5800347826294577,0.4872126039588798
mistral,inst,reader,pair_18,23,0.7419354838709677,0.680469782371852,0.6693282637358896
mistral,inst,reader,pair_18,24,0.7741935483870968,0.8912418277470856,0.7790901377955173
mistral,inst,reader,pair_18,25,0.8064516129032258,1.143508116860947,0.8608068189688982
mistral,inst,reader,pair_18,26,0.8387096774193549,1.0304789706368656,0.7933318571692232
mistral,inst,reader,pair_18,27,0.8709677419354839,1.2133491675230974,0.9893398762757328
mistral,inst,reader,pair_18,28,0.9032258064516129,1.3557743989573785,1.1308517972471266
mistral,inst,reader,pair_18,29,0.9354838709677419,1.4153580491399222,1.0222845001950422
mistral,inst,reader,pair_18,30,0.967741935483871,1.2980785407436843,1.0889375858637067
mistral,inst,reader,pair_18,31,1.0,1.35607291128585,1.153809359699621
mistral,inst,reader,pair_19,0,0.0,0.0,0.05820294313814795
mistral,inst,reader,pair_19,1,0.03225806451612903,0.0,0.0
mistral,inst,reader,pair_19,2,0.06451612903225806,0.0552059718946375,0.20790687398493496
mistral,inst,reader,pair_19,3,0.0967741935483871,0.051656796103268086,0.0
mistral,inst,reader,pair_19,4,0.12903225806451613,0.0,0.13214350641652411
mistral,inst,reader,pair_19,5,0.16129032258064516,0.0,0.004572244948240943
mistral,inst,reader,pair_19,6,0.1935483870967742,0.0,0.08691193419209428
mistral,inst,reader,pair_19,7,0.22580645161290322,0.019596023469962382,0.0
mistral,inst,reader,pair_19,8,0.25806451612903225,0.0,0.0
mistral,inst,reader,pair_19,9,0.2903225806451613,0.0,0.07901851034369728
mistral,inst,reader,pair_19,10,0.3225806451612903,0.0,0.0
mistral,inst,reader,pair_19,11,0.3548387096774194,0.14437330931460007,0.17601966221711263
mistral,inst,reader,pair_19,12,0.3870967741935484,0.17111790957982317,0.08378173082299697
mistral,inst,reader,pair_19,13,0.41935483870967744,0.09500849142822415,0.0045488651233645955
mistral,inst,reader,pair_19,14,0.45161290322580644,0.0,0.0
mistral,inst,reader,pair_19,15,0.4838709677419355,0.0989284050086939,0.18139396059326127
mistral,inst,reader,pair_19,16,0.5161290322580645,0.13325449983762153,0.1385208693408339
mistral,inst,reader,pair_19,17,0.5483870967741935,0.09231920455274563,0.2923609736883184
mistral,inst,reader,pair_19,18,0.5806451612903226,0.09325350001379494,0.29579170753187545
mistral,inst,reader,pair_19,19,0.6129032258064516,0.34128297478568287,0.3970245323460036
mistral,inst,reader,pair_19,20,0.6451612903225806,0.36493131570867343,0.480911344780383
mistral,inst,reader,pair_19,21,0.6774193548387096,0.4809184247224396,0.5221329804349037
mistral,inst,reader,pair_19,22,0.7096774193548387,0.43803440814409367,0.4799718817480412
mistral,inst,reader,pair_19,23,0.7419354838709677,0.7357275036333211,0.7054520866960764
mistral,inst,reader,pair_19,24,0.7741935483870968,1.0037021850586452,0.8247662338286242
mistral,inst,reader,pair_19,25,0.8064516129032258,1.1680755575307342,0.8261989836906776
mistral,inst,reader,pair_19,26,0.8387096774193549,1.2316747724884678,1.0014335888748216
mistral,inst,reader,pair_19,27,0.8709677419354839,1.32542476192355,0.9501259946734308
mistral,inst,reader,pair_19,28,0.9032258064516129,1.2332994006460043,1.0200865921359519
mistral,inst,reader,pair_19,29,0.9354838709677419,1.476567137968385,1.1385441676070742
mistral,inst,reader,pair_19,30,0.967741935483871,1.500553660677533,1.0379560337847158
mistral,inst,reader,pair_19,31,1.0,1.5641674993914192,1.2458564103364471
mistral,inst,reader,pair_20,0,0.0,0.0,0.0
mistral,inst,reader,pair_20,1,0.03225806451612903,0.0,0.04759805028824876
mistral,inst,reader,pair_20,2,0.06451612903225806,0.0,0.05390082304122655
mistral,inst,reader,pair_20,3,0.0967741935483871,0.0,0.11038155008283632
mistral,inst,reader,pair_20,4,0.12903225806451613,0.097087521940633,0.0761653098411852
mistral,inst,reader,pair_20,5,0.16129032258064516,0.0,0.08407554574441502
mistral,inst,reader,pair_20,6,0.1935483870967742,0.0,0.11944679478581843
mistral,inst,reader,pair_20,7,0.22580645161290322,0.0,0.0
mistral,inst,reader,pair_20,8,0.25806451612903225,0.07174017764550449,0.0
mistral,inst,reader,pair_20,9,0.2903225806451613,0.0,0.0
mistral,inst,reader,pair_20,10,0.3225806451612903,0.0,0.0
mistral,inst,reader,pair_20,11,0.3548387096774194,0.022808547803213255,0.03055328942383152
mistral,inst,reader,pair_20,12,0.3870967741935484,0.022975735210211692,0.0
mistral,inst,reader,pair_20,13,0.41935483870967744,0.0,0.10115795923616552
mistral,inst,reader,pair_20,14,0.45161290322580644,0.0,0.0
mistral,inst,reader,pair_20,15,0.4838709677419355,0.05342868974664615,0.3016330273386227
mistral,inst,reader,pair_20,16,0.5161290322580645,0.25816888743153504,0.0
mistral,inst,reader,pair_20,17,0.5483870967741935,0.08435004250938624,0.2019155653778024
mistral,inst,reader,pair_20,18,0.5806451612903226,0.1609466245857376,0.27230491243956645
mistral,inst,reader,pair_20,19,0.6129032258064516,0.1913204629235258,0.3352019622489838
mistral,inst,reader,pair_20,20,0.6451612903225806,0.23609815662938202,0.3074385938149333
mistral,inst,reader,pair_20,21,0.6774193548387096,0.35062101580894933,0.5292963851120446
mistral,inst,reader,pair_20,22,0.7096774193548387,0.6207967197379965,0.8151158220093855
mistral,inst,reader,pair_20,23,0.7419354838709677,0.6574839920349472,0.8002650663438732
mistral,inst,reader,pair_20,24,0.7741935483870968,0.8513651238237501,0.7811517407272458
mistral,inst,reader,pair_20,25,0.8064516129032258,1.0474763966726115,0.8791281369725631
mistral,inst,reader,pair_20,26,0.8387096774193549,1.0522099543489278,0.9003000611615635
mistral,inst,reader,pair_20,27,0.8709677419354839,1.13567692194335,0.928316958144493
mistral,inst,reader,pair_20,28,0.9032258064516129,1.3288771435271658,1.0759085478528663
mistral,inst,reader,pair_20,29,0.9354838709677419,1.263111857162486,0.9751709045796836
mistral,inst,reader,pair_20,30,0.967741935483871,1.4720392271046825,1.105779072361489
